type,wear,ave
A,0.3,80
A,0.3,80
A,0.3,80
A,0.3,80
A,0.3,80
A,0.3,80
A,0.3,80
A,0.4,88
A,0.4,88
A,0.4,88
A,0.4,88
A,0.4,88
A,0.4,88
A,0.4,88
A,0.4,88
A,0.4,88
A,0.4,88
A,0.4,88
A,0.4,88
A,0.4,88
A,0.4,88
A,0.5,104
A,0.5,106
A,0.5,102
A,0.5,104
A,0.5,106
A,0.5,102
A,0.5,104
A,0.5,106
A,0.5,102
A,0.5,104
A,0.5,106
A,0.5,102
A,0.5,104
A,0.5,106
A,0.5,102
A,0.5,104
A,0.5,106
A,0.5,102
A,0.5,104
A,0.5,106
A,0.5,102
A,0.6,113
A,0.6,109
A,0.6,113
A,0.6,109
A,0.6,113
A,0.6,109
A,0.6,113
A,0.6,109
A,0.6,113
A,0.6,109
A,0.6,113
A,0.6,109
A,0.6,113
A,0.6,109
A,0.6,113
A,0.6,109
A,0.6,113
A,0.6,109
A,0.6,113
A,0.6,109
A,0.6,113
A,0.6,109
A,0.6,113
A,0.6,109
A,0.6,113
A,0.6,109
A,0.6,113
A,0.6,109
B,0.5,93
B,0.5,93
B,0.5,93
B,0.5,93
B,0.5,93
B,0.5,93
B,0.5,93
B,0.6,100
B,0.6,103
B,0.6,100
B,0.6,103
B,0.6,100
B,0.6,103
B,0.6,100
B,0.6,103
B,0.6,100
B,0.6,103
B,0.6,100
B,0.6,103
B,0.6,100
B,0.6,103
B,0.7,105
B,0.7,103
B,0.7,106
B,0.7,105
B,0.7,103
B,0.7,106
B,0.7,105
B,0.7,103
B,0.7,106
B,0.7,105
B,0.7,103
B,0.7,106
B,0.7,105
B,0.7,103
B,0.7,106
B,0.7,105
B,0.7,103
B,0.7,106
B,0.7,105
B,0.7,103
B,0.7,106
B,0.8,111
B,0.8,109
B,0.8,111
B,0.8,109
B,0.8,111
B,0.8,109
B,0.8,111
B,0.8,109
B,0.8,111
B,0.8,109
B,0.8,111
B,0.8,109
B,0.8,111
B,0.8,109
B,0.9,113
B,0.9,111
B,0.9,113
B,0.9,111
B,0.9,113
B,0.9,111
B,0.9,113
B,0.9,111
B,0.9,113
B,0.9,111
B,0.9,113
B,0.9,111
B,0.9,113
B,0.9,111
